segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_blue_block_on_top_of_drawer,0.22,453.6278030398727,-49.04058242291494,480.0677342279695,451.53832159955545,-52.189944965337915,480.816216418188,27.17771511041792,37.01101643222361,40.78929221812654
S1,approach_blue_block_on_top_of_drawer,0.23,455.5909215000084,-51.941985717956996,481.20330418144454,453.736208336704,-55.28475176831511,481.67451053054725,28.008618770588026,37.43270907282262,41.54888554170931
S1,approach_blue_block_on_top_of_drawer,0.24,457.57231664669246,-54.897755183936205,482.1597426431686,455.91452428707646,-58.38967219186951,482.54827383746095,28.456180969022498,37.94091548037013,42.80296877481772
S1,approach_blue_block_on_top_of_drawer,0.25,459.6214235139622,-57.7413317694606,482.53368461891677,458.1157163416574,-61.50019962476343,483.3930555427868,28.487722868980867,38.98528914137085,44.334053809073104
S1,approach_blue_block_on_top_of_drawer,0.26,461.70454838904715,-60.45357124935532,482.6946852294251,460.3796077917596,-64.61345055107948,484.14627976655976,28.494383042839214,40.13910962539258,45.93996927738832
S1,approach_blue_block_on_top_of_drawer,0.27,463.8838679979826,-63.24762820129739,482.72130976046355,462.6488111924364,-67.74449883804013,484.82432115788436,28.446226554548034,41.13548701751184,47.78323455482898
S1,approach_blue_block_on_top_of_drawer,0.28,466.13676010182974,-66.35429930629769,483.08371031176085,464.9095693372735,-70.88708309128887,485.36703981850974,28.13011556532924,41.83572348798506,48.70049795450212
S1,approach_blue_block_on_top_of_drawer,0.29,468.5208044691429,-69.26255517432506,483.2318851897154,467.08776269004284,-73.95091590258527,485.6798064214703,27.96122567660649,42.47345658596507,49.0256664918681
S1,approach_blue_block_on_top_of_drawer,0.3,470.9842655761229,-72.19050165684015,483.4076446324841,469.36777104825524,-76.96379174101978,485.96264022931973,27.800084786799296,43.0596372547974,49.6645317702676
S1,approach_blue_block_on_top_of_drawer,0.31,473.77395354606574,-75.17653644746993,483.26782178721385,471.6455788606317,-80.14482146444576,486.12329320419025,27.9362925299174,43.61695105775252,50.8348193569049
S1,approach_blue_block_on_top_of_drawer,0.32,476.25175340284613,-78.48358743735449,483.02216311409256,473.9300509621368,-83.27901238150116,486.0790843973624,27.755743205586477,44.89347106140491,51.84193005074874
S1,approach_blue_block_on_top_of_drawer,0.33,478.78261569912127,-82.15598310493073,482.77790389643485,476.1487075995172,-86.2709694255248,485.98821789858135,27.632555649478554,45.835837467038296,52.85169759361187
S1,approach_blue_block_on_top_of_drawer,0.34,481.36818637863223,-85.8256526574412,482.7949564175586,478.4128805542734,-89.2105657574984,485.92385384261854,27.37861433511693,46.55734466704254,53.85227610367718
S1,approach_blue_block_on_top_of_drawer,0.35000000000000003,484.0045494798012,-88.51283438905756,482.98442160040315,480.7165090967299,-92.13000538984039,485.6443288342925,27.863988768706875,47.13802918568079,54.32709486223416
S1,approach_blue_block_on_top_of_drawer,0.36,486.66535878324714,-92.13959637688096,482.5136049010106,483.06293357852206,-95.06250917785027,485.20647317932793,28.440924107411327,47.83447305499643,55.01669963250955
S1,approach_blue_block_on_top_of_drawer,0.37,489.1487486526534,-95.2914664028703,482.1831513536923,485.4511001120436,-97.82435729279656,484.77228310895646,29.05993564503466,48.43108935078001,55.49049859658901
S1,approach_blue_block_on_top_of_drawer,0.38,491.4355008053243,-98.3541302083269,482.1011550093821,487.9603127310746,-100.4405101846452,484.3647400859056,30.00283795535311,48.89330897028157,53.903963149653634
S1,approach_blue_block_on_top_of_drawer,0.39,493.7560172702772,-101.45438512697876,481.54026788780556,490.5116989080025,-102.98123257324535,483.79903109621483,30.347662923301364,49.453542507396925,53.085845086062804
S1,approach_blue_block_on_top_of_drawer,0.4,496.17882417853946,-104.57233614125595,480.878756624929,493.10144016504853,-105.52833799631213,483.1631753208125,30.538377422280707,50.04679487855697,53.3621683271167
S1,approach_blue_block_on_top_of_drawer,0.41000000000000003,498.71603238397716,-107.05398987924335,480.79146024836245,495.6691247215165,-107.91155230623218,482.44490571182416,30.5337847588139,50.97556438849835,53.05215906333386
S1,approach_blue_block_on_top_of_drawer,0.42,501.1367195781703,-109.36573590526001,479.8367936088006,498.19729771484145,-110.1199863032914,481.6895311868038,30.25447855981043,51.922322532050224,53.67709353289573
S1,approach_blue_block_on_top_of_drawer,0.43,503.39953722746395,-111.73890551432125,479.59922058928316,500.87167302989565,-112.4829331406142,480.9812716167627,29.997932507006972,52.261006748139856,53.801210044515194
S1,approach_blue_block_on_top_of_drawer,0.44,504.27115967685694,-112.87695456410808,479.3847702962754,503.52868410285186,-114.70036541793064,480.31194782970664,31.058322047601287,51.71913620256052,53.75797639577178
S1,approach_blue_block_on_top_of_drawer,0.45,505.56076223973446,-115.24918842137839,478.32860459746905,506.064024506164,-116.84950548344096,479.5466285592228,31.593387986335884,51.28521456113154,54.64001109043147
S1,approach_blue_block_on_top_of_drawer,0.46,508.709073103807,-117.58678100118931,477.06687266978906,508.6248327746632,-119.01922252254901,478.62377665689405,31.114004508376546,50.84861014989669,54.80703174239386
S1,approach_blue_block_on_top_of_drawer,0.47000000000000003,511.7765790121414,-119.85327901976872,474.5020625380036,511.33965125753576,-121.17180841055196,477.7215531130001,30.278332084418288,51.714240392022255,55.29909484704484
S1,approach_blue_block_on_top_of_drawer,0.48,514.4817546607296,-122.05310914249446,473.4166105337381,514.1442619394601,-123.27486503976249,476.7721384304424,29.93804457710757,51.32300468801249,55.38651651284062
S1,approach_blue_block_on_top_of_drawer,0.49,517.3255141963633,-123.69896428496604,472.64729449343395,516.9980444517582,-125.31764712953333,475.72238693799255,29.851797614531787,50.563724968232236,55.288412964746854
S1,approach_blue_block_on_top_of_drawer,0.5,520.2582148656692,-126.25852599729063,471.9532819660797,519.9454424797224,-127.3118843732778,474.5498763085595,29.372575978710046,49.46940629864177,55.212295466782614
S1,approach_blue_block_on_top_of_drawer,0.51,523.584805960749,-128.7829899748901,470.95964488951955,522.7664472469553,-129.27474749191302,473.1920631954169,29.32764491618588,48.45272324649538,55.09645327715633
S1,approach_blue_block_on_top_of_drawer,0.52,526.8106892989082,-131.22030529337792,469.7726696821834,525.4753712885665,-131.22271988678088,471.76645239326166,29.214049925442318,47.44299019899773,54.88149396727737
S1,approach_blue_block_on_top_of_drawer,0.53,529.7839469388668,-132.0056034663732,468.5807088179071,528.1332475481196,-133.30007995500463,470.2956977103447,29.73094811811628,47.054933045697595,54.8335223204192
S1,approach_blue_block_on_top_of_drawer,0.54,532.5290702251914,-132.65546094401446,467.5015134950797,530.7711662176957,-135.4479605259435,468.70477836280503,30.732998928543033,47.18581604852514,54.60786586536307
S1,approach_blue_block_on_top_of_drawer,0.55,535.0854313411128,-133.85644243296525,465.80265359162047,533.3259934086193,-137.631247526232,467.0089351267715,31.350465477840466,46.842999114165664,54.22168281732282
S1,approach_blue_block_on_top_of_drawer,0.56,537.4859082350681,-136.9356376758888,464.2247383511391,535.8038113363627,-139.85676567033767,465.24472008405075,30.246375247163556,48.882754210541385,53.20272332442349
S1,approach_blue_block_on_top_of_drawer,0.5700000000000001,539.7433659995258,-140.59350040009633,462.5384733901495,538.2385092907109,-142.0557390222793,463.32445104032035,29.067529378295216,50.5797632781809,51.83104665274556
S1,approach_blue_block_on_top_of_drawer,0.58,541.9660005932517,-144.07812975038132,460.3315761250883,540.6646727912367,-144.22348843356576,461.31517047832006,27.89601830304165,50.25973846937524,51.07824844684119
S1,approach_blue_block_on_top_of_drawer,0.59,544.19576935028,-146.56446021274297,458.51001015993734,543.0848720433179,-146.3864010634093,459.326282206858,28.157554189072457,49.432907848149576,50.21581530262189
S1,approach_blue_block_on_top_of_drawer,0.6,546.5114227877672,-148.81642138757462,456.61561880541456,545.5494958405992,-148.43176445470345,457.21090127766854,28.086430448521735,48.425775787283236,49.4407676854093
S1,approach_blue_block_on_top_of_drawer,0.61,549.4500939536138,-150.65300174882105,454.18133123217115,548.0396117160916,-150.2222284054729,454.9015304948004,26.903926278130154,47.530817531271026,48.884326708305665
S1,approach_blue_block_on_top_of_drawer,0.62,552.1978358515388,-151.38590126636274,451.0794498967196,550.4771074379337,-151.84842185844033,452.45334987888543,26.984773133188835,47.20785951568453,48.29739217784347
S1,approach_blue_block_on_top_of_drawer,0.63,554.7646020570247,-152.23564386456104,448.2832052576458,552.8632230893243,-153.36482631638304,449.93019261006225,26.47413389360791,46.696460391105184,48.1259506083997
S1,approach_blue_block_on_top_of_drawer,0.64,557.1311631051021,-153.3471643721923,446.5526665250603,555.1816781335866,-154.7257847793862,447.32367565924045,27.048679662945915,45.55517223936632,48.52045423073659
S1,approach_blue_block_on_top_of_drawer,0.65,559.4596389631542,-153.70088611380163,444.21002994024406,557.481622428086,-155.99547008642546,444.66625303458443,27.10357177380618,45.32472216843899,48.7661945912448
S1,approach_blue_block_on_top_of_drawer,0.66,561.749417364754,-154.36909763580718,441.74801634284836,559.8293597084644,-157.2363682744316,441.98515819299087,26.467984237405908,45.37945966597416,48.97831606013039
S1,approach_blue_block_on_top_of_drawer,0.67,564.1630722142303,-155.87989563482566,439.4306831879943,562.1212544564177,-158.5127453815609,439.2357028518164,26.37613481455368,45.2362880342988,48.56934319458405
S1,approach_blue_block_on_top_of_drawer,0.68,566.4829617178634,-157.16975868644815,436.22902151742426,564.3165308099209,-159.81758046217888,436.4108232522103,26.607575037981615,45.722748272423196,47.53173922035758
S1,approach_blue_block_on_top_of_drawer,0.6900000000000001,568.7190460986731,-158.31321285635923,432.79201601387274,566.5018377755962,-161.09323677419772,433.6138465090845,27.343474532968255,46.10421703475001,46.74630948544556
S1,approach_blue_block_on_top_of_drawer,0.7000000000000001,570.8665156748607,-159.59771131024115,429.2869872173799,568.6330401451526,-162.31329259334058,430.8393886166083,27.53818969668798,45.11213383470613,47.14225164566708
S1,approach_blue_block_on_top_of_drawer,0.71,572.7865694569648,-159.96096848039954,425.2150435998913,570.6498236586004,-163.4901356634613,427.9946463856489,27.935458355680716,43.9592319954908,46.40236309376507
S1,approach_blue_block_on_top_of_drawer,0.72,574.4211444828879,-161.1463905607584,423.62779479192983,572.5543581929462,-164.71232175806466,425.1185573398173,28.206956503014524,43.86233790258096,45.5124934565067
S1,approach_blue_block_on_top_of_drawer,0.73,575.5578302365657,-162.53753385141795,421.52082684958134,574.3726430556829,-165.83236082479633,422.1670244915732,27.79855346130381,43.28261602152814,44.41990445913037
S1,approach_blue_block_on_top_of_drawer,0.74,577.1904770492224,-163.37382747326757,418.7821573967384,576.2129361153983,-166.7622548524272,419.04483756777,27.51832084293582,43.1761600186117,43.671532756257854
S1,approach_blue_block_on_top_of_drawer,0.75,579.1605262813173,-164.2644752180517,416.0391034654802,578.0519629174491,-167.4642857174264,415.8806653414752,26.36762843492095,41.2822704814714,44.31857957932034
S1,approach_blue_block_on_top_of_drawer,0.76,581.1136074399141,-165.04305016789166,413.4940104788529,579.8636395661747,-168.1295765263827,412.6606773606614,25.639561374288093,40.69251222207738,45.26495408416021
S1,approach_blue_block_on_top_of_drawer,0.77,582.9209885376644,-165.34506860691118,410.13050092622575,581.6276799416529,-168.8123480877227,409.4265561836354,26.122380569544326,41.6478950017943,45.718840861032646
S1,approach_blue_block_on_top_of_drawer,0.78,584.1762374494189,-166.0639380456517,406.67025552391385,583.369806447413,-169.36046762333626,406.176026457373,26.83628820882265,42.14180288959468,45.4983361319726
S1,approach_blue_block_on_top_of_drawer,0.79,585.2763888129846,-166.24461356277922,403.2525560028438,585.1302324273439,-169.87002300531603,402.98448297643665,27.218400318116245,42.46754133979946,44.93866960530194
S1,approach_blue_block_on_top_of_drawer,0.8,587.2295033393757,-166.47621515390546,399.96853670906387,586.9902027253407,-170.45619695523408,399.8862279739353,26.739284335026063,42.21957660364474,44.772797123130836
S1,approach_blue_block_on_top_of_drawer,0.81,589.3172238363807,-167.00402459397492,397.4469914592647,588.9431423588262,-171.08383322215784,396.8910227752668,27.688817915573274,42.53401661921788,44.756329213933675
S1,approach_blue_block_on_top_of_drawer,0.8200000000000001,591.6242460123432,-168.6377172602021,394.73502135961905,590.916647206844,-171.7446702655915,393.92855843267165,26.596897172942803,42.50868210408168,43.86239664703794
S1,approach_blue_block_on_top_of_drawer,0.8300000000000001,591.5965398508795,-170.14545597460324,391.8294356442892,592.577576208627,-172.43502029838368,391.13009911085624,25.76583574857173,38.356899524477946,40.955830406813796
S1,approach_blue_block_on_top_of_drawer,0.84,592.3780332913709,-172.6609993540731,389.07991285920144,594.171103289195,-173.33674851992185,388.3299702858341,25.292458596772356,34.285052786386714,40.06378093199419
S1,approach_blue_block_on_top_of_drawer,0.85,593.3804097965959,-174.5847641482276,386.3863398597188,595.5867176186881,-174.1427316633197,385.47854937874365,24.156972871179416,32.89249638577793,39.42861654049338
S1,approach_blue_block_on_top_of_drawer,0.86,594.858743944278,-174.26737973112415,383.53270919023055,597.0555149404487,-174.70176420418719,382.6384186192104,23.184682750993133,33.276844911252,38.38540876901987
S1,approach_blue_block_on_top_of_drawer,0.87,596.6153324469784,-173.89154521850745,380.29389628174056,598.365508730816,-174.89426339310677,379.5943344557889,23.12045412834903,31.604059073490742,37.21605302090433
S1,approach_blue_block_on_top_of_drawer,0.88,598.4999439297856,-174.2102437363151,377.1647171583478,599.801985245656,-175.25846792229174,376.7737888542878,23.814408080229917,31.37826031603395,35.50885650805795
S1,approach_blue_block_on_top_of_drawer,0.89,600.3777081484823,-174.6385733011145,375.042995618576,601.2674032149928,-175.90998155165727,373.98548295391276,24.75123952704439,31.34610483501683,34.807225952868336
S1,approach_blue_block_on_top_of_drawer,0.9,602.1499990212121,-175.85229373700108,371.813710338117,602.5445353293758,-176.78753487992762,370.7952590447565,24.94242019192462,33.74730644046214,35.042533087877466
S1,approach_blue_block_on_top_of_drawer,0.91,603.1596248764986,-177.01578317720094,368.3801472112119,603.621475740954,-177.76866912114747,367.55920776627585,24.791562044147618,33.585255921948075,35.645933332127235
S1,approach_blue_block_on_top_of_drawer,0.92,604.3703718515378,-177.92130699736646,365.4854908573524,604.7217787381506,-178.38595616595387,364.2952340168944,24.34457185579803,34.464600533761406,37.286015025826245
S1,approach_blue_block_on_top_of_drawer,0.93,606.3863872528012,-178.70595801722908,362.96561941453587,605.9482056197164,-178.72709213344757,361.09013343382856,23.164294639902735,34.356325636423904,38.46050868093004
S1,approach_blue_block_on_top_of_drawer,0.9400000000000001,608.8014025352049,-178.5025337199284,359.18429475670814,607.1249107586663,-178.70229330421728,357.7858063465449,22.086021402872824,33.7247163273415,39.449694795281886
S1,approach_blue_block_on_top_of_drawer,0.9500000000000001,608.3234496461363,-176.5224301921503,355.9167170105052,608.0037548233843,-178.54225506376872,354.6524727715839,22.976564130706073,32.911663595624766,37.91708857759533
S1,approach_blue_block_on_top_of_drawer,0.96,606.8814665735548,-175.20342990937297,352.85128568137964,608.7361605308381,-178.09925437081165,351.56781762953125,21.701700327874086,35.3033161533257,37.202840078545314
S1,approach_blue_block_on_top_of_drawer,0.97,607.8499572218433,-175.0737988033584,349.41731761316214,609.6378593353649,-178.21071439709442,348.5921020400081,21.08752335259131,35.929833015379025,36.70144217324563
S1,approach_blue_block_on_top_of_drawer,0.98,609.5710092998024,-175.55567518629096,346.30596108149837,610.4812356375593,-178.68041206176943,346.03492887629875,20.430109466887416,33.07228380456139,35.9060332946831
S1,approach_blue_block_on_top_of_drawer,0.99,610.8589285365933,-175.67396607904658,345.6368492252165,610.9449315370667,-178.56383994006788,344.09523166045796,20.786315211989688,32.382385026138984,36.81776481056011
S1,approach_blue_block_on_top_of_drawer,1.0,610.9853820800781,-176.71371459960938,347.2015686035156,610.9930440266927,-178.6259318033854,344.8440297444661,21.171301768314176,34.13040533956309,36.91182402726259
S2,lift_transport_and_align_blue_block_to_black_table,0.0,610.9853820800781,-176.71371459960938,347.2015686035156,610.9930440266927,-178.6259318033854,344.8440297444661,21.171301768314176,34.13040533956309,36.91182402726259
S2,lift_transport_and_align_blue_block_to_black_table,0.01,608.6655496015164,-176.8240155945407,350.6413435437802,609.6958014914657,-178.1432644683627,349.9021357230582,22.07162103355681,33.99476791225663,36.20436626002719
S2,lift_transport_and_align_blue_block_to_black_table,0.02,606.7854391555625,-177.45266631894816,356.93158534713865,608.744324293179,-177.75987435499573,356.16840012133804,21.372117270734798,33.56830553359329,35.44553022645416
S2,lift_transport_and_align_blue_block_to_black_table,0.03,606.5467912039583,-177.35649257910077,363.3732030481418,607.9099020525933,-177.39223896505283,362.5674451493847,20.91975761051007,32.010695728667876,34.9878166579833
S2,lift_transport_and_align_blue_block_to_black_table,0.04,605.2125101341701,-177.24889079206645,369.4183556767309,607.1069664157673,-177.07383132462942,369.01838037108706,20.06780923671247,31.228064599842337,34.75720879575194
S2,lift_transport_and_align_blue_block_to_black_table,0.05,603.5030283359104,-177.07552989236316,375.4662141265753,606.3352986499627,-176.63549039723782,375.47844683336626,18.899655373402485,31.743520244702033,34.79443579358739
S2,lift_transport_and_align_blue_block_to_black_table,0.06,602.9663690103291,-176.72790817429055,382.0360273705094,605.5278774336003,-176.15496803700765,381.9365243795874,19.113325457963178,31.521327579200072,35.282112944774944
S2,lift_transport_and_align_blue_block_to_black_table,0.07,602.4334978374671,-176.45266746053886,388.65316035060164,604.7411388734806,-175.68862271258436,388.4187863352861,19.087150693173406,30.63477894367136,36.25290278696392
S2,lift_transport_and_align_blue_block_to_black_table,0.08,601.9142077602512,-176.38751946326613,395.08816761870264,603.9725421720625,-175.1845361343573,394.91546956969063,18.936147081823705,29.89302580706977,36.89858252252808
S2,lift_transport_and_align_blue_block_to_black_table,0.09,601.0485705761159,-176.57226466746994,401.3290967009414,603.1250302550695,-174.63834436696314,401.40530696279956,19.42393161275214,29.930146081143043,37.20026672414598
S2,lift_transport_and_align_blue_block_to_black_table,0.1,600.4693031378865,-176.5885595745012,407.4893071526618,602.1340752952476,-174.09618359069353,407.87259183225603,19.994978386807166,30.416883376312438,37.486349292066706
S2,lift_transport_and_align_blue_block_to_black_table,0.11,599.7021130009309,-176.51057370613938,414.3040723840071,600.9539885913988,-173.54304195183533,414.30698527573185,19.96020687111295,30.68657165330372,37.97545454540542
S2,lift_transport_and_align_blue_block_to_black_table,0.12,598.6446650234974,-175.9982901337573,421.30982480661913,599.5685854449247,-172.93518387078498,420.69734063662014,19.518953698993137,30.51842832371266,38.71149102869597
S2,lift_transport_and_align_blue_block_to_black_table,0.13,597.3896270855737,-174.4681971191676,427.6285034720486,597.9732443469261,-172.24499416526575,427.01364869524457,20.024949911460865,29.371354565424895,39.44016181936618
S2,lift_transport_and_align_blue_block_to_black_table,0.14,596.0127991865807,-173.342543335845,434.04172180284945,596.1285916782797,-171.4440664683751,433.23276362590667,19.746437614058365,29.70847255446952,40.33511776303829
S2,lift_transport_and_align_blue_block_to_black_table,0.15,594.7924334005857,-172.4738013216038,440.2645525899952,594.0166175047513,-170.52520302518522,439.3444731397578,19.572723481763305,30.21360569985218,41.15776585245697
S2,lift_transport_and_align_blue_block_to_black_table,0.16,593.2839454585963,-171.54937313884494,446.3492875906867,591.6519251391715,-169.53665367278964,445.34770443780906,19.417464822885222,30.399475330602968,41.82519894297838
S2,lift_transport_and_align_blue_block_to_black_table,0.17,591.5658755174559,-170.73906405727672,452.20845700848383,589.09893436266,-168.48830130490265,451.2584512581016,19.13858479350479,30.93260059587109,41.35298277110845
S2,lift_transport_and_align_blue_block_to_black_table,0.18,588.3156983879067,-169.33828982115608,458.2197073549562,586.3967613830092,-167.4264029642764,457.0930809842084,18.98489278760335,32.16386246787783,41.16855720122459
S2,lift_transport_and_align_blue_block_to_black_table,0.19,585.332685829413,-168.341121048263,464.00609075931857,583.4683469187727,-166.22540372393416,462.79250703683465,19.383009885580456,33.64462878856673,41.03839934390677
S2,lift_transport_and_align_blue_block_to_black_table,0.2,582.2651303702971,-166.5047712486225,469.6197152247315,580.3489492950292,-164.8630322418986,468.35581056011,19.817961284587867,34.6879236036916,40.55960874442347
S2,lift_transport_and_align_blue_block_to_black_table,0.21,578.3045254204249,-164.77242367355234,474.26457060886156,577.0637486195287,-163.42114450537014,473.79719927328443,19.65676502742517,35.45012946630077,40.544962579974296
S2,lift_transport_and_align_blue_block_to_black_table,0.22,574.0897783674425,-163.17262420644582,479.29605960749643,573.6064472044307,-161.92573437527332,479.10867073172557,19.203523130652115,36.57618158153364,39.97673638567167
S2,lift_transport_and_align_blue_block_to_black_table,0.23,569.9417372556225,-161.75811912424092,484.9456612840361,569.9622320021296,-160.44767000348187,484.2941078525378,19.34728949646812,36.817393268826436,39.794675297990274
S2,lift_transport_and_align_blue_block_to_black_table,0.24,565.7722687209734,-160.4022038079554,490.96068309928984,566.0994372825759,-158.9317096652145,489.2944816427635,20.27048659632201,36.9674130678341,39.569107516778374
S2,lift_transport_and_align_blue_block_to_black_table,0.25,561.6435954129438,-158.7005418212444,496.1122230515825,562.0410366255979,-157.34610988358156,494.1092494123252,20.005101952060468,37.018147940460416,39.395143690017576
S2,lift_transport_and_align_blue_block_to_black_table,0.26,557.6970429904561,-156.65257529713452,500.5217704579644,557.8355055360886,-155.7295425992901,498.77616569098626,20.03695262968076,38.019805063331596,39.406156348591885
S2,lift_transport_and_align_blue_block_to_black_table,0.27,553.5159085169881,-155.09369507958564,504.65796008838134,553.4660778217445,-153.9854208435928,503.25670082533895,19.75547227378118,39.09835294767357,39.66195949155911
S2,lift_transport_and_align_blue_block_to_black_table,0.28,549.2465217833028,-154.04599418553272,509.4261621013592,548.9411943358272,-152.13773400922247,507.4967591530466,19.539901138553752,39.406338313676414,41.06991817895093
S2,lift_transport_and_align_blue_block_to_black_table,0.29,544.7058403515484,-152.53096623254686,512.9889900113268,544.2663709516387,-150.20857887803413,511.5049636357255,19.952883658581698,40.75722166120088,41.737768815145564
S2,lift_transport_and_align_blue_block_to_black_table,0.3,539.8332908539566,-150.15879911421533,516.2387921026304,539.4230282148616,-148.18240764913398,515.2473380854053,19.396244820145235,40.84812080486943,42.683434788339056
S2,lift_transport_and_align_blue_block_to_black_table,0.31,534.9749948594985,-147.77092144186912,519.6829787018399,534.4141314067575,-146.02638843812076,518.7581900261491,19.337776984112065,40.64838599419812,43.63495227832543
S2,lift_transport_and_align_blue_block_to_black_table,0.32,529.6152981067249,-145.8566845025549,522.7587418731889,529.2851526179348,-143.76644207233946,522.0571145613709,19.79697999732004,40.77542726531461,44.49927626150937
S2,lift_transport_and_align_blue_block_to_black_table,0.33,524.5921797862472,-143.26626755863643,525.8146326947715,524.0906751909413,-141.3833450527421,525.1837212256066,20.374256814768287,40.56738915630074,45.258816100498656
S2,lift_transport_and_align_blue_block_to_black_table,0.34,519.8865553444232,-140.669561361455,528.3278575709371,518.8359465431934,-138.9279759992261,528.1291757714265,21.605647405044813,40.50958902931933,45.975794170536226
S2,lift_transport_and_align_blue_block_to_black_table,0.35000000000000003,514.4963640384256,-138.07629781644368,531.2637552283386,513.5032381847833,-136.4514644012888,530.9082300875946,22.403014848732433,41.36420434116777,46.64264632331324
S2,lift_transport_and_align_blue_block_to_black_table,0.36,509.01059011079406,-136.05570111933042,534.2279424081863,508.1503096758786,-133.9406857830936,533.5554252905646,23.14403810919759,43.173640868925546,47.774996589351346
