segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_white_container_handle,0.25,432.27840369765454,-1.928000228679219,489.1929874060915,433.0943769553249,-0.8251918350114841,487.02310390563156,17.61460405896873,28.918390989753153,30.686474201521172
S1,approach_white_container_handle,0.26,433.65613209193225,-1.8822431260522414,490.40395097258846,434.5197575856313,-0.8049771321115624,488.08689045858824,17.57159250653907,30.09449767489013,30.907009121746857
S1,approach_white_container_handle,0.27,435.01906496672586,-1.483359266848626,491.17372687356567,435.98233429826297,-0.7521937617387131,489.1233447027245,17.359740029372503,29.92279910286776,31.39460036134176
S1,approach_white_container_handle,0.28,436.38547919380153,-1.0569644546655632,492.5126112072153,437.48282926912435,-0.6903203736900446,490.13327492985076,17.212737301118615,30.693840873104886,31.96279150213843
S1,approach_white_container_handle,0.29,438.2379815306374,-0.8946634540459906,493.88226214236533,439.01370048377964,-0.6464023057189244,491.1434042122485,17.049139507090416,31.815571494556934,32.21250029839974
S1,approach_white_container_handle,0.3,440.1975013974241,-0.7171503069724388,494.86385474778035,440.5674330937144,-0.574183187852946,492.14518088029104,16.99858561147591,32.280927401479175,32.55953564988195
S1,approach_white_container_handle,0.31,442.04368221002875,-0.3259688292264552,495.9893512682613,442.0528795763915,-0.48377073098062234,493.17335325563363,17.07597900641646,32.46252233548424,33.48276187488928
S1,approach_white_container_handle,0.32,443.3446696512193,0.12878660802304753,497.2732094106142,443.503842773591,-0.40435602464332554,494.15793435215016,16.898654935778815,32.723685238393315,34.90073421619753
S1,approach_white_container_handle,0.33,444.48073727023257,0.37174906919924966,498.04220873251603,445.00634005390174,-0.2855432422831972,495.05278042318787,16.938262537906297,32.67264423965329,35.77056637383418
S1,approach_white_container_handle,0.34,445.62106297088803,0.14870777703526233,498.77428307895843,446.54459220039877,-0.24810188810232653,495.9870438672919,16.910271647996133,33.369569608543394,37.00137620514061
S1,approach_white_container_handle,0.35000000000000003,447.24460812243717,-0.6639784157475552,499.5098415126796,448.08180115730886,-0.2108338607445083,496.9315534317969,16.26844918813558,33.97274683283694,37.391604657936654
S1,approach_white_container_handle,0.36,448.9095378173635,-0.6551862212083379,500.17743695058334,449.6341370341978,-0.19397486007783407,497.85299557225414,16.13234943934939,34.113156439572876,37.92539077545182
S1,approach_white_container_handle,0.37,450.5796898741527,-0.07878272326544308,500.8298937874482,451.20221886836424,-0.2161759628727108,498.76530977028773,16.343142490738515,33.962404949858936,38.5110901923696
S1,approach_white_container_handle,0.38,452.1149644778186,0.6215675453087739,501.3711377486552,452.78698825212456,-0.25724864848593076,499.6625876615174,16.617122503501,33.8559434151895,39.03562368430403
S1,approach_white_container_handle,0.39,453.4979857346667,0.1054896092056537,501.73138448146665,454.3768002418564,-0.3097378027876759,500.56607826626185,16.326673668837657,34.42174022328499,38.892990480809814
S1,approach_white_container_handle,0.4,454.5310044443395,-0.5680211356211862,502.41118427612275,455.9641071477788,-0.3750969215137161,501.4710311139057,16.4875928471033,35.02249522512267,39.103901063929946
S1,approach_white_container_handle,0.41000000000000003,455.58565860400716,-0.8283987548109878,503.39466641602564,457.56164998620443,-0.4440759593107511,502.3828684195449,17.039785524285016,35.360898128477245,39.53471310262052
S1,approach_white_container_handle,0.42,456.9682595208742,-0.8117935232869103,504.4134684169776,459.17121148325515,-0.5036815723458334,503.29572845137824,17.7067251803767,35.395278254096574,39.87748509511224
S1,approach_white_container_handle,0.43,458.25355548712724,-0.7547661335281199,505.29591811468606,460.7345941756333,-0.6153897228001132,504.22867689857304,18.433035637759346,35.46036413332647,40.126084754620734
S1,approach_white_container_handle,0.44,459.00207034055177,-0.9224009500588121,506.15958884728946,462.28468474390615,-0.7490290962870312,505.12871309610614,19.00332469789516,35.929610317236126,40.51187931624723
S1,approach_white_container_handle,0.45,460.3082975489725,-0.9274417519549896,507.02428998630023,463.85189158069187,-0.8556619970048386,506.00545385424357,19.430113150266664,35.750379144629505,40.763944953957434
S1,approach_white_container_handle,0.46,461.79302811828995,-0.7793673158851809,507.8957107170228,465.43880743550767,-0.9489312728754313,506.87056214490644,19.810613756278315,35.30055143672434,40.95095855834552
S1,approach_white_container_handle,0.47000000000000003,463.14677930118773,-0.49839686981588077,508.80802317767984,467.0461436587464,-1.0191983185000253,507.71306529341524,20.06391089305469,34.928072961005995,41.19537438380223
S1,approach_white_container_handle,0.48,464.4994538571765,-0.17746699128193788,509.7741912600726,468.6692181282316,-1.1033756744871337,508.5420689894631,20.17618635584428,34.55494077607094,39.99061332636926
S1,approach_white_container_handle,0.49,465.9222481357032,0.26095596420325373,510.7937080795921,470.2982764284973,-1.1865375543471748,509.3466860104589,19.654510724257772,34.04115484251637,38.82136691912906
S1,approach_white_container_handle,0.5,467.5405958021472,0.8746718117080213,511.7584519633324,471.9168230822146,-1.2555627989353157,510.1340152841351,19.676120376095966,33.12764583328571,37.89759953657151
S1,approach_white_container_handle,0.51,469.2279796463518,1.407796278842437,512.5107641387237,473.5339324915051,-1.3239229147659728,510.9102503174402,19.88415580773085,32.548302434706265,37.07136737119174
S1,approach_white_container_handle,0.52,470.9348473651465,1.8355500271501786,513.1689600240487,475.16154752501353,-1.4123371278825667,511.69693372362855,20.075659072176713,32.51140358606757,36.30325820742771
S1,approach_white_container_handle,0.53,472.6605616608732,1.7008965371974045,513.7747824186135,476.8202208057385,-1.5073066723398667,512.4655023624238,20.240880842126042,32.23021272170482,35.83223437187205
S1,approach_white_container_handle,0.54,474.4239872414255,1.3564955919439718,514.6019627848864,478.49597335396936,-1.6018474103394014,513.2444560586811,20.58422576391174,31.735069020331398,35.585472050408825
S1,approach_white_container_handle,0.55,476.5453742854526,1.1308858158096609,515.6853352235905,480.1698259063923,-1.6986695743923652,514.0227488776616,20.89347376485879,30.979856156494996,35.28291421945293
S1,approach_white_container_handle,0.56,478.3830607980691,0.9622812562948544,516.7002666285873,481.84149790386266,-1.7713248655112275,514.813359220346,20.932929981079226,30.111474749822083,35.229526747027585
S1,approach_white_container_handle,0.5700000000000001,480.24932823845506,0.6728677401889256,517.5924020084476,483.5241079552676,-1.8274091187187815,515.6098826910452,21.067368679462554,29.33513163354018,35.0986030148455
S1,approach_white_container_handle,0.58,482.0178379700718,0.14013854022633834,517.9411263320537,485.2186782374649,-1.8635180175417256,516.388834229284,20.96603157866214,28.437429076822404,35.074643978188824
S1,approach_white_container_handle,0.59,483.7776572885608,-0.3717342037202575,518.0745838350199,486.9160252154818,-1.915235131480429,517.1453541408077,20.451857458730654,27.481471591257595,35.10390036308072
S1,approach_white_container_handle,0.6,485.55257781948876,-0.8439324284815857,518.2300498673135,488.60874715474836,-1.987436529653704,517.9162050875805,20.14398495343088,27.148920883186282,35.145216573567176
S1,approach_white_container_handle,0.61,487.32177870245914,-1.3615686059947052,518.6540841727887,490.31365063620717,-2.0577753577255455,518.6710652530359,19.877776863066384,27.165668970077203,34.910424129166515
S1,approach_white_container_handle,0.62,489.10352799743197,-2.098952370255084,519.9302338516239,492.0401330891578,-2.107592781500035,519.3878553111048,19.603968793435627,27.975353851120104,34.69482130976062
S1,approach_white_container_handle,0.63,490.91359094415816,-2.5142328276844275,520.7427763029343,493.774928460881,-2.1401283877910626,520.096428717757,19.41429486894255,28.582612729822028,34.35283245869068
S1,approach_white_container_handle,0.64,492.7488427186271,-2.612166139388048,521.4518074673496,495.53893889245484,-2.159648104976925,520.7704467389112,19.15167615169377,28.958526341199978,34.25579316534899
S1,approach_white_container_handle,0.65,494.5889832528119,-2.6365392108968253,522.1235721429475,497.33576213749416,-2.1758544736534726,521.3667793125708,18.976632452683543,29.492655605512134,34.268625609489746
S1,approach_white_container_handle,0.66,496.43256646720323,-2.4979506979113815,522.7717611393333,499.14558228802287,-2.1936450329040116,521.9025137804188,18.877308719281274,29.760632699399135,34.392587104776666
S1,approach_white_container_handle,0.67,498.2659159896582,-2.277461373068021,523.4086832091386,500.96418569842695,-2.2019846155198466,522.3924552107771,18.808998494065065,30.08054836007069,34.487299293985
S1,approach_white_container_handle,0.68,500.09483401025165,-2.006795751850979,524.1125079841249,502.7713932043095,-2.1990018026074525,522.8989199642755,18.77306617295566,30.22781049679464,34.613067652729775
S1,approach_white_container_handle,0.6900000000000001,501.9185351161474,-1.7076210186652476,524.9759130330199,504.5800236595097,-2.1924819301188787,523.395154956502,18.81919258667245,30.45306701606944,34.758930050871875
S1,approach_white_container_handle,0.7000000000000001,503.7471411262784,-1.3306344512482737,525.7346180521672,506.39792988206744,-2.165951927813178,523.8570608360944,18.94795792080066,30.472980345783398,34.63518845171065
S1,approach_white_container_handle,0.71,505.5891381895399,-1.166754901375736,526.4486616948451,508.22597828601636,-2.1119034302672923,524.2619102821704,19.27273933596603,30.39251288946055,34.482284697102486
S1,approach_white_container_handle,0.72,507.4414327024799,-1.2587173538832888,526.8567861984326,510.0495693314723,-2.0241155856706934,524.630372469734,19.223312205939166,30.515340815473355,33.96926635574602
S1,approach_white_container_handle,0.73,509.29823473797,-0.8370711728591375,527.1883834045019,511.8805510191109,-1.897838226198331,524.9907042740239,19.525767968166228,30.761098726715257,33.39554450264343
S1,approach_white_container_handle,0.74,511.1485891617673,-0.23522606574400168,527.5012000726163,513.7182935233682,-1.7306443093709534,525.3368754006801,19.79737528665151,31.03765229622968,32.8153931408447
S1,approach_white_container_handle,0.75,512.9869230781673,0.18735501389533124,527.7366011201311,515.5614042142084,-1.5107360500967197,525.648807909048,19.670756925255436,31.28083212790639,32.24642000283455
S1,approach_white_container_handle,0.76,514.8165129066135,0.5798168574385443,527.6826476949841,517.398663683336,-1.263675101009369,525.9216166454156,19.881604869522377,30.61865347300106,31.86529924624151
S1,approach_white_container_handle,0.77,516.6434916792879,0.9930714279502039,528.1365764822697,519.2356887896286,-1.0089710147892468,526.183041889533,20.204549397616642,30.39959961146225,32.077614364655034
S1,approach_white_container_handle,0.78,518.4748329941852,1.4576914364493399,528.581915538866,521.0632192113142,-0.7378504604291943,526.4569769772953,20.75032785943022,30.640941676073087,32.37792793191766
S1,approach_white_container_handle,0.79,520.299905230379,1.9841194163175646,529.2250529490642,522.8812959657121,-0.4596482687970716,526.7343784704595,21.40320671689659,30.883915576287762,32.74877356574855
S1,approach_white_container_handle,0.8,522.115358857021,2.56311290691834,529.8040903579291,524.6937670469158,-0.18637648502781376,526.9800963527864,21.54779269436121,31.136154054136604,33.010295233925156
S1,approach_white_container_handle,0.81,523.9300828925536,2.8541480634385206,530.090597802319,526.4895039213502,0.10626875983783503,527.2078288907554,21.813110794212164,31.332294916751646,32.881286497204734
S1,approach_white_container_handle,0.8200000000000001,525.7468503784809,3.0010035666405264,530.2804376473016,528.2766034090926,0.3911286563610948,527.4186867837486,21.867941774151454,31.506355397583505,32.620724215426385
S1,approach_white_container_handle,0.8300000000000001,527.5757228957067,2.7715682467902356,530.1768926317084,530.0991624507734,0.6050850654155779,527.581880877464,22.055275157670387,31.4381420297324,32.15496845150669
S1,approach_white_container_handle,0.84,529.3097750719947,2.1046072766122017,530.1608718024431,531.9204400169284,0.8198505789009077,527.6983471820951,21.97087731712445,30.350087650468023,32.077919891156114
S1,approach_white_container_handle,0.85,531.115458287994,1.7813324389882705,530.1885550583095,533.7397272858781,1.0354095689129967,527.7917720540058,21.460722892573123,29.14510356481989,32.13936403189992
S1,approach_white_container_handle,0.86,532.9538978868771,1.7416619861173765,529.97591807669,535.5619021406197,1.216179532732953,527.7949081423166,21.086513809388528,28.560617011210145,32.25019864733239
S1,approach_white_container_handle,0.87,534.8163040170142,1.935433227032196,529.6428989498115,537.3887288761206,1.3696100260761122,527.7528522350232,21.35469067293574,29.1608561421439,32.35424808702464
S1,approach_white_container_handle,0.88,536.695241772014,2.285530902966458,529.2665770963265,539.2176241937684,1.5371372205976657,527.6298640785973,21.500960936810976,30.239966820509906,32.384780699989136
S1,approach_white_container_handle,0.89,538.5831470281969,2.6062045262659046,528.9644108439051,541.0497550078951,1.7255311703077783,527.4466974604251,21.423328051735396,30.666786590676864,32.60542372165412
S1,approach_white_container_handle,0.9,540.4779336985275,2.875829362735665,528.6861765114155,542.8838645087197,1.9296490940919317,527.2135860896684,21.14518811405717,30.174875333410625,33.0659460132356
S1,approach_white_container_handle,0.91,542.3740992830967,3.107541345664443,528.4311675398735,544.7070686294669,2.1094576092434636,526.953680304226,20.961339811966937,29.63497564551485,33.319281641025746
S1,approach_white_container_handle,0.92,544.2505626717095,3.2806704409839824,527.7599250622263,546.5036453236444,2.2703207172692426,526.6593635809253,20.904365100714507,29.54574082698902,33.16909421648273
S1,approach_white_container_handle,0.93,546.0109888838659,3.374481500773066,527.0691777946477,548.210541468268,2.3887383938969866,526.4093797109357,20.89250295961788,30.00097695892797,32.89685374827839
S1,approach_white_container_handle,0.9400000000000001,547.6571244217448,3.2479697178462574,527.039138505498,549.8294688581205,2.4923650523639798,526.2396519407241,20.66655711295438,29.623305411219157,32.929088129360025
S1,approach_white_container_handle,0.9500000000000001,549.4801130957532,2.6348504093130565,526.7150281665736,551.3875014944098,2.5129312791613994,526.043061116119,20.601537848729812,29.11555168932493,33.791956425810014
S1,approach_white_container_handle,0.96,551.2910581763869,1.773188136694626,526.8089326719844,552.7711612272975,2.450216892430271,525.8270532635094,19.937000968651212,29.43107508112483,34.747301479129575
S1,approach_white_container_handle,0.97,553.3189608450747,1.1892154428931758,526.9381127438012,554.033352874319,2.20299085177038,525.5811670340288,19.59429020816784,30.01087945628943,35.94064847920722
S1,approach_white_container_handle,0.98,553.629720185618,0.05264810310413126,526.3006402972867,554.9549059308422,2.103815036580242,525.2815671935572,20.163777623120396,29.6975571736921,35.76846616627631
S1,approach_white_container_handle,0.99,554.137663850013,-0.42250275837989487,526.1443014897432,555.540796100243,2.0018617765012943,525.1082128330622,19.341269636791033,31.35614606946507,35.858590704362946
S1,approach_white_container_handle,1.0,554.2467651367188,0.6170869022607803,525.8998107910156,555.9148681640625,1.949530906478564,525.0093861897786,18.326712530673188,30.016895582325443,35.210018047050106
S2,manipulate_white_container_open,0.0,554.2467651367188,0.6170869022607803,525.8998107910156,555.9148681640625,1.949530906478564,525.0093861897786,18.326712530673188,30.016895582325443,35.210018047050106
S2,manipulate_white_container_open,0.01,555.6838744976164,2.1830310921997973,522.7922109615546,557.2223270944104,2.6957852280351413,522.7150725062825,17.4965398576187,28.903538951602506,33.746224444076525
S2,manipulate_white_container_open,0.02,557.2136060250942,4.263585055062713,518.6105335689306,559.0208552366526,3.8916601180170045,519.2099732450406,18.953846928414073,30.812183394016856,32.72258395376474
S2,manipulate_white_container_open,0.03,557.771677023383,5.222556433532947,514.7798051387542,561.1546541968784,4.918012267056685,515.6455329716264,19.124525755552753,29.990120880870084,33.85785814418127
S2,manipulate_white_container_open,0.04,559.3261779553281,6.505083354173208,510.66605037430026,563.5034448632179,5.639073943583989,512.0835471560164,19.1470858191245,30.01142298445508,35.168128048802956
S2,manipulate_white_container_open,0.05,561.3730476887938,7.0263206165847425,506.4213455510986,565.8096536507038,6.193595820097884,508.5178876944549,18.934041695687604,29.857782261154618,35.85543996285655
S2,manipulate_white_container_open,0.06,563.4896691430947,6.674626410692678,502.3788976357579,568.0310785999249,6.776826911265711,504.79079337046255,17.822512156251037,29.662502281721512,36.07241121162892
S2,manipulate_white_container_open,0.07,565.2939668740311,6.567453515879636,498.3401141375157,570.1216589395633,7.350266956275338,500.8511534402905,17.71540182979792,29.892485559602125,35.92114739462668
S2,manipulate_white_container_open,0.08,567.5249070664432,7.390840136678734,494.4212470744949,572.1152714149225,7.700775679288872,496.82215813978587,17.718391708794307,29.819148293103325,35.21297572842946
S2,manipulate_white_container_open,0.09,569.4913234487244,8.758266466215247,490.83953887959467,574.1460399618425,7.612878301603257,492.90760735934236,17.042178447568336,30.00738480597346,35.798463153235275
S2,manipulate_white_container_open,0.1,570.64127815501,9.338984940041474,486.94421136933005,575.874322859339,7.455596340757562,488.8038314719596,16.692926845716762,30.160259457922592,36.73414531546206
S2,manipulate_white_container_open,0.11,571.2963203081797,8.867417699222198,482.7043969101942,577.3360811193762,7.438079512012105,484.6614441026568,16.67757392595599,29.627332164271184,38.429634362153664
S2,manipulate_white_container_open,0.12,574.4576620491572,7.997192165397765,478.8132066958519,578.5459650964439,7.461051709730583,480.82242986556474,16.80038555273891,31.373075751049814,39.783345794838965
S2,manipulate_white_container_open,0.13,576.0208901531171,7.722388473206489,473.88836729939374,579.6421538161976,7.295087968928541,477.4163368433666,15.57490367573445,27.857735478108324,42.751493493915106
S2,manipulate_white_container_open,0.14,577.5823607420244,8.063396762514774,469.74469308383357,580.6834899379272,7.150188124051634,474.42741529846444,14.801968049962337,27.977252785325806,43.729110600495396
S2,manipulate_white_container_open,0.15,578.6588746698511,7.432659844781767,466.3876459391214,581.3771363849056,7.029365831114124,472.19112422391584,14.855141250578882,27.446958336753966,45.1784041785046
S2,manipulate_white_container_open,0.16,579.3458190671056,6.902418597358631,469.7113028932366,581.8395676891404,7.006826496138976,471.4003919817986,15.053932104508686,24.659716031057094,43.134174157915474
S2,manipulate_white_container_open,0.17,579.585676937226,7.1313730269504365,471.9252962357858,582.3333308536563,6.964706548392154,472.0814500348571,13.03551520250071,24.75705120881539,41.05622278562249
S2,manipulate_white_container_open,0.18,579.3215916661879,7.20913592547555,473.9422620357969,582.755538882643,6.679763269380492,474.27802609546274,11.939041849128408,25.93744312924511,40.66200867055853
S2,manipulate_white_container_open,0.19,579.3549919800207,6.608858751046405,474.55281522426003,583.1254593989231,6.45244314744821,477.19751752975304,13.933755648218465,27.661933345383645,41.966470944335526
S2,manipulate_white_container_open,0.2,579.7128378573835,6.06384857709114,479.03122177914133,583.5766956932974,6.0641056544174265,480.6487621587672,15.0816202854794,26.694739432878173,42.03411537919822
S2,manipulate_white_container_open,0.21,579.8439262240233,5.753920680280462,483.51854153023896,583.8531875670111,5.54195642432973,484.41024018570005,15.403609263307526,28.83358191138962,41.64236630659101
S2,manipulate_white_container_open,0.22,579.8871724192358,4.2715649711973365,487.9674973575448,583.8416866793524,4.909393825009513,488.68583127544537,15.745952768031167,30.34796064803298,40.00653629438301
S2,manipulate_white_container_open,0.23,579.9710558211812,4.130928280014492,492.4135542023307,583.6762620619913,4.426698416582008,493.03016839993694,16.221297564804033,29.91724516374002,38.55855287865347
S2,manipulate_white_container_open,0.24,579.6211558237723,4.109739343667222,496.16985672226383,583.4708938462984,4.037502923975251,497.3782896296627,15.505000950969862,28.818574320150002,38.85751524024628
S2,manipulate_white_container_open,0.25,578.9405953439198,3.942345046958514,501.00294487551287,583.1474343694128,3.6712931152941404,501.7126275518677,15.622250187917736,28.660292796570634,39.87481551395302
S2,manipulate_white_container_open,0.26,578.3884841174155,3.904492863410768,506.00668551177745,582.7631059022996,3.439134284878183,506.2538728105791,16.101139889374412,28.671273250598684,40.64677163785262
S2,manipulate_white_container_open,0.27,577.8199582909174,3.685043195345119,510.98667317453146,582.3116982209558,3.1932048300700004,510.92963807167934,16.447815095622907,28.70029893496596,40.96246385548754
S2,manipulate_white_container_open,0.28,577.820781063521,3.5333589778265884,515.967613652686,581.7666681593139,2.925614430881409,515.6044122100631,16.31073849581646,28.60385229479733,40.7071378771945
S2,manipulate_white_container_open,0.29,577.4943579104463,3.2634506810207244,520.5646414202411,581.1072745978622,2.6430566976995675,520.2647379643728,16.149384444449932,28.551548665992943,41.00411136710912
S2,manipulate_white_container_open,0.3,577.2344630103137,3.048941065401362,524.946177465634,580.3879821155984,2.343779417437232,524.9064767078472,16.63971832113606,28.333566700608753,41.702441742675916
S2,manipulate_white_container_open,0.31,576.8658329828356,2.3153639635782195,529.342174386149,579.6028715454252,2.058475083478903,529.5370381087189,17.044555608254136,28.1196166964816,41.793674859937006
S2,manipulate_white_container_open,0.32,576.1697325140192,1.7801481796535479,533.7455608616979,578.6663764891343,1.7624388660130317,534.1357287422287,17.95518159142128,27.85339320016348,41.65401747246696
S2,manipulate_white_container_open,0.33,575.4648837919435,1.4620191142354182,537.8419816365804,577.5549078719056,1.4144708043173335,538.6810788225883,18.696871450876635,27.34321956999882,41.73854766785588
S2,manipulate_white_container_open,0.34,574.2647568339396,0.7770003208445904,541.8777420827878,576.2256723260737,0.964688988267416,543.1087156511957,18.895596710865192,26.881412027150002,41.84807863766934
S2,manipulate_white_container_open,0.35000000000000003,572.365492460548,0.06257499236782396,545.8410715083594,574.6370281947063,0.5392850969064917,547.3908007406354,18.575496673337785,27.49862840780706,42.008272445276226
S2,manipulate_white_container_open,0.36,570.4980466324821,-0.13646146951564014,550.1635607011933,572.7969845848015,0.20153631703518465,551.5023720774219,18.365221750811507,28.95423571062962,42.06735980569809
S2,manipulate_white_container_open,0.37,569.0530314290427,-0.6756961217810885,554.3014947740755,570.7381712789642,-0.10324300142369121,555.4247376669796,18.722705577485808,29.7430740472987,42.6320778619839
S2,manipulate_white_container_open,0.38,567.0990392498861,-1.342014490915107,557.8947616111891,568.4606208810825,-0.45684341032658543,559.1692651636088,18.13251661395916,30.654124393253255,43.36336950252351
S2,manipulate_white_container_open,0.39,565.008898497046,-1.7185712703888543,561.0690539517658,565.9407539422432,-0.9116906023104617,562.6876458745514,19.7596804687445,31.268709983491707,44.23622029452974
S2,manipulate_white_container_open,0.4,562.7821509840226,-2.515519071659241,564.2217243397806,563.1179386111639,-1.443841752087811,565.8436792637083,20.38531223050303,31.179978037067208,44.97344004067428
S2,manipulate_white_container_open,0.41000000000000003,559.8537506786731,-2.599683446157977,567.4965622714005,560.0701187683932,-2.007029850852845,568.6996160367383,20.862265959756954,30.85923444454398,45.124037790409425
S2,manipulate_white_container_open,0.42,556.7481083655393,-3.1948176293478374,570.0079490615226,556.7258334387467,-2.6626350978323416,571.1526510716748,21.484824160398126,30.686145227938464,44.943429791917914
S2,manipulate_white_container_open,0.43,553.2223611314025,-3.729484293417982,570.8123067150013,553.1389861325736,-3.5346040887787806,573.1738072170136,20.763971997805335,32.704034177916725,45.27339238488118
S2,manipulate_white_container_open,0.44,549.0205621073774,-4.585951792848436,571.798987488878,549.3669693147947,-4.578196795883385,574.7590406120421,20.907349769987015,32.110076694104244,46.43472361293195
S2,manipulate_white_container_open,0.45,544.8830101126118,-5.665263749228236,572.8231168295833,545.3298633307135,-5.609329074799556,576.0120521406595,21.66883066899009,31.039511945342753,46.487282843816644
S2,manipulate_white_container_open,0.46,540.7251978057316,-6.157494998837521,573.6835184864996,541.1123667954658,-6.677138007335964,576.6844947419597,22.681467208678256,30.8414012965008,45.955838534047885
S2,manipulate_white_container_open,0.47000000000000003,536.4448150803257,-6.365250640000603,573.8802190382196,536.7902240962769,-7.68503009255327,577.0502398720305,23.794161432817518,34.175137203468005,45.50199004037042
S2,manipulate_white_container_open,0.48,532.0857457355164,-7.007291102620783,574.1617468247625,532.3777763493958,-8.568347951712092,577.3628314980926,24.128284914662427,34.07029131418767,47.14696771235983
