segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.04,366.18414628334546,10.228426692666098,364.06570485942837,363.792930389124,10.786047475875304,360.1575204054809,12.235665328201295,32.03417307557212,38.767209886960025
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.05,367.02672617059716,11.144551217870752,369.7490445322354,364.5518255559112,11.734045348077906,365.69075238811075,12.812122482245766,31.83755853367819,38.971661464762214
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.06,367.68645504377497,11.516662381123677,375.1200418488178,365.46250120930347,12.798938272038642,371.1292124591712,13.845934485630574,31.28337613748205,38.99586256006442
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.07,368.297221768969,12.039152183049811,380.21944375414904,366.35394078893876,13.666032273651918,376.6457444566821,13.860255004665103,30.443091796532197,38.88799399132297
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.08,368.93516331217165,12.858248430516927,385.58098556829924,367.28316835446736,14.68870428971296,382.115958898372,13.887677238867576,29.752673079982006,39.49537246608106
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.09,369.60749836820537,13.604639009803916,390.79063060768914,368.27295142184107,15.685890713902525,387.61350612559676,14.262338460943463,29.967076557233778,39.94823560800047
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.1,370.75460826035726,14.404817785712291,396.05970091837634,369.3628720772081,16.70257046947559,393.08906628075886,14.555024334345397,29.810244709123285,40.40580425370403
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.11,371.8155526354824,15.58580634804862,401.4483446136311,370.4933853832573,17.68043108168159,398.52351900374117,14.919109951816285,29.969875425907922,40.9964207643494
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.12,372.8037564641553,16.765022506963046,406.90726478120064,371.6288662453318,18.699573164498307,403.9388787466983,15.12381648410172,30.423169111345608,41.82157472428998
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.13,373.90897950725,18.47126775327059,412.35537436217703,372.7117967217255,19.805561284098243,409.34971836661134,15.021271691608284,30.782774045485603,42.78286071574733
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.14,375.17376326530484,19.375003590834126,417.7778521222049,373.9071339181783,21.069385830122535,414.690512246837,15.235655270536704,32.12441571174366,44.43965723582124
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.15,376.41269961777994,19.87112558474717,422.8120880575724,375.08633458187796,22.499436354325276,419.99393700587837,15.15453028545615,33.67955500150778,46.03193601501788
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.16,377.61079857444554,20.411662987015024,427.78441655208525,376.3272584995296,23.99076117041293,425.2667325835666,15.87498343946504,35.55317695645776,47.101046472093124
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.17,379.20184938554814,22.114951576682863,432.6524000839482,377.58905508297556,25.50051355212512,430.5236157824436,16.24561892298265,37.297541581134354,47.61450485070973
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.18,379.8640904320167,24.181182186458074,437.47021479517235,378.8150492055411,27.145003943962312,435.6794044526984,16.93577760840112,38.60216983436952,47.08527033740078
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.19,380.8131555785843,27.740295580088222,442.4158071434958,380.11241378479036,28.979559669508554,440.69371124660586,16.960010998250546,39.62432942315078,46.19154446918279
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.2,382.5093010431927,31.23569780411909,446.6347745333687,381.4838923760555,31.00858283015464,445.64011741308246,17.641184151512377,40.192693946504484,46.01316734842057
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.21,383.783012650404,33.840654174973096,450.59638585576766,382.95188111244977,33.305576941836286,450.44453621544403,18.39405809456442,39.763432220584946,46.3224629173977
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.22,385.19752313297715,35.67659925384551,455.61983599122766,384.5818474116076,35.90840521161723,455.0540125295075,18.27074891350894,39.91067860419181,46.78123420462207
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.23,386.8858326900374,37.84454425018372,460.4034323986775,386.3180599308397,38.900274433894914,459.35163586812706,18.22320061034376,42.364852249416984,47.206482150600195
